,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,month_sale,year_sale,renovation,sector_1,sector_2,sector_3,sector_4,Grade_A,Grade_B,Grade_C,Grade_D,home_age
116,3362400431,2014-06-26,518500.0,3,3.5,1590,1102,3.0,0.0,3,8,1590,0.0,2010,0.0,98103,47.6824,-122.34700000000001,1620,3166,6,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10
117,4060000240,2014-06-23,205425.0,2,1.0,880,6780,1.0,0.0,4,6,880,0.0,1945,0.0,98178,47.5009,-122.24799999999999,1190,6780,6,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,75
118,3454800060,2015-01-08,171800.0,4,2.0,1570,9600,1.0,0.0,3,6,1570,0.0,1950,0.0,98168,47.4965,-122.303,1880,9000,1,2015,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,70
119,1695900060,2015-05-11,535000.0,4,1.0,1610,2982,1.5,0.0,4,7,1610,0.0,1925,0.0,98144,47.586999999999996,-122.294,1610,4040,5,2015,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,95
120,7278700070,2015-01-02,660000.0,3,2.5,2400,6474,1.0,0.0,3,8,1560,840.0,1964,0.0,98177,47.7728,-122.38600000000001,2340,10856,1,2015,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56
121,6675500070,2014-11-19,391500.0,3,2.0,1450,9132,1.0,0.0,3,7,1450,0.0,1987,0.0,98034,47.7288,-122.226,1580,9104,11,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,33
122,3626039187,2015-04-06,395000.0,2,1.0,770,6000,1.0,0.0,3,6,770,0.0,1953,0.0,98117,47.6999,-122.36399999999999,1710,6000,4,2015,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,67
123,3524049083,2014-11-04,445000.0,4,1.75,2100,4400,1.5,0.0,5,7,1720,380.0,1924,0.0,98118,47.5299,-122.266,1850,4400,11,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,96
124,3275860240,2014-06-18,770000.0,3,2.25,2910,10204,2.0,0.0,3,9,2910,0.0,1990,0.0,98052,47.6897,-122.098,2700,13992,6,2014,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30
125,4389200955,2015-03-02,1450000.0,4,2.75,2750,17789,1.5,0.0,3,8,1980,770.0,1914,1992.0,98004,47.6141,-122.212,3060,11275,3,2015,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,106
126,4058801670,2014-07-17,445000.0,3,2.25,2100,8201,1.0,0.0,3,8,1620,480.0,1967,0.0,98178,47.5091,-122.244,2660,8712,7,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,53
127,8732020310,2014-07-17,260000.0,4,2.25,2160,8811,1.0,0.0,3,8,1360,800.0,1978,0.0,98023,47.3129,-122.39,2090,8400,7,2014,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,42
128,2331300505,2014-06-13,822500.0,5,3.5,2320,4960,2.0,0.0,5,7,1720,600.0,1926,0.0,98103,47.6763,-122.352,1700,4960,6,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94
129,7853210060,2015-04-06,430000.0,4,2.5,2070,4310,2.0,0.0,3,7,2070,0.0,2004,0.0,98065,47.5319,-121.85,1970,3748,4,2015,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16
130,3668000070,2015-01-05,212000.0,3,1.75,1060,7875,1.0,0.0,4,7,1060,0.0,1986,0.0,98092,47.2761,-122.152,1420,7680,1,2015,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,34
131,9545240070,2015-04-28,660500.0,4,2.25,2010,9603,1.0,0.0,3,8,1440,570.0,1986,0.0,98027,47.5343,-122.054,2060,9793,4,2015,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,34
132,1243100136,2014-06-12,784000.0,3,3.5,3950,111078,1.5,0.0,3,9,2460,1490.0,1989,0.0,98052,47.696999999999996,-122.072,2480,88500,6,2014,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,31
133,8929000270,2014-05-12,453246.0,3,2.5,2010,2287,2.0,0.0,3,8,1390,620.0,2014,0.0,98029,47.5517,-121.99799999999999,1690,1662,5,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6
134,2767602356,2015-01-26,675000.0,4,3.5,2140,2278,3.0,0.0,3,9,2140,0.0,2005,0.0,98107,47.6734,-122.38,1540,2285,1,2015,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15
135,921049315,2014-08-13,199000.0,3,1.75,1320,17390,1.0,0.0,4,7,1320,0.0,1956,0.0,98003,47.3257,-122.296,1550,19265,8,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,64
136,3655000070,2014-08-05,220000.0,4,1.75,2020,7840,1.0,0.0,3,7,1010,1010.0,1968,0.0,98003,47.3309,-122.29899999999999,1750,8140,8,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,52
137,4027700812,2014-05-29,452000.0,4,2.25,2590,10002,1.0,0.0,4,8,1340,1250.0,1968,0.0,98028,47.7689,-122.266,1550,10436,5,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,52
138,3992700335,2014-07-07,382500.0,2,1.0,1190,4440,1.0,0.0,3,6,1190,0.0,1981,0.0,98125,47.7135,-122.287,1060,5715,7,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,39
139,2767603505,2014-05-07,519950.0,3,2.25,1170,1249,3.0,0.0,3,8,1170,0.0,2014,0.0,98107,47.6722,-122.381,1350,1310,5,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
140,4232901525,2014-06-27,665000.0,2,1.0,1110,3200,1.0,0.0,3,7,1110,0.0,1925,0.0,98119,47.6338,-122.35799999999999,1170,3600,6,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95
141,1777500060,2014-07-08,527700.0,5,2.5,2820,9375,1.0,0.0,4,8,1550,1270.0,1968,0.0,98006,47.5707,-122.12799999999999,2820,9375,7,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,52
142,1432900240,2015-05-08,205000.0,3,1.0,1610,8579,1.0,0.0,4,7,1010,600.0,1962,0.0,98058,47.4563,-122.171,1610,8579,5,2015,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,58
143,6140100875,2015-04-15,420000.0,3,1.0,1060,8097,1.0,0.0,4,7,940,120.0,1923,0.0,98133,47.7144,-122.351,1560,7940,4,2015,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,97
144,6071600370,2015-02-27,500000.0,4,2.25,2030,8517,1.0,0.0,4,8,1380,650.0,1961,0.0,98006,47.5495,-122.17399999999999,2230,8824,2,2015,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,59
145,1526069017,2014-12-03,921500.0,4,2.5,3670,315374,2.0,0.0,4,9,3670,0.0,1994,0.0,98077,47.7421,-122.02600000000001,2840,87991,12,2014,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26
146,809001525,2014-06-25,890000.0,4,1.0,2550,4000,2.0,0.0,3,8,2370,180.0,1905,0.0,98109,47.6354,-122.353,2200,4000,6,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,115
147,3224079105,2014-08-06,430000.0,2,2.5,2420,60984,2.0,0.0,3,7,2420,0.0,2007,0.0,98027,47.5262,-121.943,1940,193842,8,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13
148,8075400570,2014-10-30,258000.0,5,2.0,2260,12500,1.0,0.0,4,8,1130,1130.0,1960,0.0,98032,47.3887,-122.286,1360,18000,10,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,60
149,1994200024,2014-11-04,511000.0,3,1.0,1430,3455,1.0,0.0,3,7,980,450.0,1947,0.0,98103,47.6873,-122.336,1450,4599,11,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73
150,3362900810,2014-08-20,532170.0,3,2.0,1360,3090,2.0,0.0,3,8,1360,0.0,1990,0.0,98103,47.6838,-122.353,1500,3090,8,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30
151,1324300398,2015-04-09,560000.0,3,1.0,1110,5000,1.5,0.0,3,7,1110,0.0,1947,0.0,98107,47.655,-122.359,1420,5000,4,2015,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73
152,537000445,2015-03-31,282950.0,3,1.0,1250,8200,1.0,0.0,4,7,1250,0.0,1954,0.0,98003,47.3255,-122.304,1680,8633,3,2015,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,66
153,7855801670,2015-04-01,2250000.0,4,3.25,5180,19850,2.0,0.0,3,12,3540,1640.0,2006,0.0,98006,47.562,-122.162,3160,9750,4,2015,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14
154,7920100045,2014-05-16,350000.0,1,1.0,700,5100,1.0,0.0,3,7,700,0.0,1942,0.0,98115,47.678999999999995,-122.3,1010,5100,5,2014,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78
155,8960000030,2014-07-28,215000.0,3,1.0,1180,7669,1.0,0.0,4,7,1180,0.0,1967,0.0,98058,47.4479,-122.176,1190,7669,7,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,53
156,6388930390,2014-11-20,650000.0,5,3.5,3960,25245,2.0,0.0,3,9,2500,1460.0,1996,0.0,98056,47.525,-122.17200000000001,2640,13675,11,2014,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,24
157,8731900200,2014-08-07,320000.0,4,2.75,2640,7500,1.0,0.0,3,8,1620,1020.0,1967,0.0,98023,47.3135,-122.369,1980,7875,8,2014,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,53
158,8029200135,2014-11-13,247000.0,3,2.0,1270,7198,1.5,0.0,3,7,1270,0.0,1916,2013.0,98022,47.2086,-121.99600000000001,1160,7198,11,2014,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,104
159,1081200350,2014-10-03,320000.0,4,1.75,1760,11180,1.0,0.0,4,8,1760,0.0,1968,0.0,98059,47.4715,-122.118,1730,11180,10,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,52
160,84000105,2014-05-07,255000.0,5,2.25,2060,8632,1.0,0.0,3,7,1030,1030.0,1962,0.0,98146,47.4877,-122.335,1010,11680,5,2014,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,58
161,3756500060,2015-03-09,438000.0,3,1.75,1780,9660,1.0,0.0,3,7,1780,0.0,1962,0.0,98034,47.7171,-122.193,1200,9660,3,2015,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,58
162,7215720160,2015-03-04,900000.0,3,2.5,3400,16603,2.0,0.0,3,10,3400,0.0,2000,0.0,98075,47.6012,-122.023,3400,12601,3,2015,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20
163,3574800520,2014-06-20,441000.0,3,2.75,1910,7280,1.0,0.0,3,7,1160,750.0,1979,0.0,98034,47.7319,-122.22399999999999,1710,8152,6,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,41
164,2617300160,2014-08-12,420000.0,3,2.0,2020,38332,1.0,0.0,4,7,1010,1010.0,1975,0.0,98027,47.4582,-122.023,2110,36590,8,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,45
165,2558660270,2014-12-08,370000.0,3,1.75,1580,7000,1.0,0.0,3,7,1180,400.0,1976,0.0,98034,47.7209,-122.16799999999999,1640,7500,12,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,44
166,2009000370,2015-02-19,269950.0,2,1.75,1340,7250,1.0,0.0,5,5,700,640.0,1949,0.0,98198,47.408,-122.32700000000001,1830,9750,2,2015,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,71
167,1836980160,2015-03-24,807100.0,4,2.5,2680,4499,2.0,0.0,3,9,2680,0.0,1999,0.0,98006,47.565,-122.125,2920,4500,3,2015,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21
168,3261020370,2014-06-05,653000.0,3,2.5,2680,9750,1.0,0.0,4,8,1610,1070.0,1979,0.0,98034,47.7028,-122.23100000000001,2480,8750,6,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,41
169,1755700060,2014-06-11,371500.0,3,2.0,1370,8336,1.0,0.0,5,7,1370,0.0,1964,0.0,98133,47.7458,-122.331,1770,7288,6,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56
170,4330600435,2015-03-16,284000.0,3,1.75,1560,21000,1.0,0.0,3,7,1560,0.0,1954,0.0,98166,47.4776,-122.337,1070,7920,3,2015,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,66
171,9542800700,2015-01-02,272000.0,3,1.75,2160,7140,1.0,0.0,4,7,1670,490.0,1978,0.0,98023,47.3026,-122.374,1930,7350,1,2015,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,42
172,1999700045,2014-05-02,313000.0,3,1.5,1340,7912,1.5,0.0,3,7,1340,0.0,1955,0.0,98133,47.7658,-122.339,1480,7940,5,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65
173,1762600070,2015-01-16,917500.0,4,2.5,3880,35003,2.0,0.0,3,10,2570,1310.0,1984,0.0,98033,47.6477,-122.182,3740,35230,1,2015,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,36
174,1687900520,2014-09-29,673000.0,4,2.25,2590,8190,2.0,0.0,4,8,2590,0.0,1980,0.0,98006,47.5619,-122.125,2260,8335,9,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,40
175,7234600798,2015-02-10,425000.0,3,2.5,1120,1100,2.0,0.0,3,8,820,300.0,2008,0.0,98122,47.6106,-122.31,1590,1795,2,2015,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12
176,3881900445,2014-07-09,399950.0,5,2.75,1970,5400,1.0,0.0,3,7,1320,650.0,1986,0.0,98144,47.5868,-122.30799999999999,1280,2150,7,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34
177,2254502445,2014-05-30,385000.0,3,1.0,1220,4800,1.0,0.0,3,6,1220,0.0,1901,0.0,98122,47.6101,-122.307,1200,4800,5,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,119
178,5437810320,2014-11-17,269950.0,3,1.5,1950,7560,1.0,0.0,4,7,1320,630.0,1975,0.0,98022,47.1976,-121.999,1950,8941,11,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,45
179,9158100075,2015-01-07,330000.0,2,1.0,1350,8220,1.0,0.0,3,7,1060,290.0,1949,0.0,98177,47.7224,-122.35799999999999,1540,8280,1,2015,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71
180,3830630310,2014-07-25,260000.0,3,2.5,1670,5797,2.0,0.0,3,7,1670,0.0,1988,0.0,98030,47.3505,-122.179,1670,6183,7,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,32
181,8123100045,2015-04-14,470000.0,4,3.0,2380,5125,1.5,0.0,4,7,1680,700.0,1925,0.0,98126,47.5384,-122.376,1410,5375,4,2015,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95
182,3127200041,2014-06-13,589000.0,4,3.0,2440,9600,2.0,0.0,5,7,2440,0.0,1961,0.0,98034,47.7044,-122.2,2290,9600,6,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,59
183,6661200320,2014-07-23,163500.0,2,1.5,1050,3419,2.0,0.0,3,7,1050,0.0,1996,0.0,98038,47.3848,-122.039,1050,3417,7,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24
184,11510310,2014-09-05,835000.0,4,2.75,3130,13412,2.0,0.0,3,9,2140,990.0,1993,0.0,98052,47.6993,-122.102,2260,9984,9,2014,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,27
185,825059270,2014-11-21,1100000.0,5,3.0,4090,12850,1.0,0.0,4,10,2090,2000.0,1986,0.0,98033,47.6627,-122.18799999999999,2540,10270,11,2014,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,34
186,8731951370,2015-04-15,269000.0,4,1.75,1490,10000,1.0,0.0,4,8,1100,390.0,1969,0.0,98023,47.3099,-122.37899999999999,2190,8910,4,2015,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,51
187,1954440060,2014-05-05,560000.0,3,2.5,1900,8744,2.0,0.0,3,8,1900,0.0,1987,0.0,98074,47.62,-122.04299999999999,2030,8744,5,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,33
188,2264500350,2015-04-18,615000.0,4,1.0,1330,2400,1.5,0.0,4,6,1330,0.0,1901,0.0,98103,47.65,-122.34,1330,4400,4,2015,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,119
189,1115810060,2014-12-05,585188.0,3,2.25,2230,10026,1.0,0.0,3,8,1430,800.0,1975,0.0,98052,47.6647,-122.15299999999999,2230,9340,12,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,45
190,9477200200,2014-08-18,305000.0,3,1.75,1650,9480,1.0,0.0,3,7,1220,430.0,1977,0.0,98034,47.726000000000006,-122.191,1540,8400,8,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,43
191,1432600560,2014-11-05,166950.0,3,1.0,1190,8820,1.0,0.0,3,6,1190,0.0,1959,0.0,98058,47.4616,-122.184,1230,7980,11,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,61
192,2287000060,2014-09-12,799000.0,3,2.5,2140,9897,1.0,0.0,4,8,2140,0.0,1959,0.0,98040,47.5505,-122.219,2680,10083,9,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,61
193,3663500060,2014-06-25,400000.0,3,2.5,2180,7508,1.0,0.0,4,7,1420,760.0,1962,0.0,98133,47.7606,-122.336,1900,7818,6,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58
194,3996900125,2014-12-01,230000.0,3,1.0,1060,10228,1.0,0.0,3,7,1060,0.0,1948,0.0,98155,47.7481,-122.3,1570,10228,12,2014,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72
195,7796450200,2014-05-15,256883.0,3,2.5,1690,5025,2.0,0.0,3,8,1690,0.0,2003,0.0,98023,47.2779,-122.34700000000001,2550,5001,5,2014,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17
196,7549802535,2014-11-11,423000.0,4,2.0,1970,6480,1.5,0.0,5,7,1130,840.0,1920,0.0,98108,47.5511,-122.31200000000001,1500,6480,11,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100
197,3278600320,2014-07-23,465000.0,3,2.5,2150,4084,2.0,0.0,3,8,2150,0.0,2007,0.0,98126,47.5488,-122.37200000000001,1750,2385,7,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13
198,2824079053,2015-01-13,440000.0,3,2.5,1910,66211,2.0,0.0,3,7,1910,0.0,1997,0.0,98024,47.5385,-121.911,2330,67268,1,2015,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,23
199,1222069094,2014-10-14,385000.0,3,1.75,1350,155073,1.0,0.0,4,7,1350,0.0,1969,0.0,98038,47.4058,-121.994,1560,50965,10,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,51
200,3542300060,2015-03-11,210000.0,3,1.0,860,11725,1.0,0.0,4,6,860,0.0,1943,0.0,98056,47.5093,-122.184,1300,9514,3,2015,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,77
201,2222059065,2014-11-12,297000.0,3,2.5,1940,14952,2.0,0.0,3,8,1940,0.0,1994,0.0,98042,47.3777,-122.165,2030,10450,11,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26
202,7551300060,2014-07-16,470000.0,3,1.0,1010,5000,1.0,0.0,3,7,1010,0.0,1952,0.0,98107,47.675,-122.39399999999999,1680,5000,7,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68
203,100600550,2014-08-04,226500.0,3,1.5,1300,7370,1.0,0.0,4,7,900,400.0,1976,0.0,98023,47.3025,-122.37,1430,7500,8,2014,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,44
204,3211100860,2015-03-03,274250.0,3,1.0,910,8450,1.0,0.0,4,6,910,0.0,1962,0.0,98059,47.4787,-122.15799999999999,1400,8040,3,2015,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,58
205,3456000310,2014-08-04,840000.0,4,1.75,2480,11010,1.0,0.0,4,9,1630,850.0,1966,0.0,98040,47.5378,-122.219,2770,10744,8,2014,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,54
206,9526600140,2014-09-19,677900.0,3,2.5,2440,4587,2.0,0.0,3,8,2440,0.0,2010,0.0,98052,47.7073,-122.11399999999999,2750,4587,9,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10
207,7465900060,2015-02-05,425000.0,3,1.0,1010,5864,1.0,0.0,3,7,1010,0.0,1915,0.0,98116,47.5733,-122.381,1290,5000,2,2015,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,105
208,1222000055,2014-11-23,180250.0,2,0.75,900,9600,1.0,0.0,3,6,900,0.0,1941,0.0,98166,47.4604,-122.339,1250,14280,11,2014,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,79
209,6300000550,2014-07-17,464000.0,6,3.0,2300,3404,2.0,0.0,3,7,1600,700.0,1920,1994.0,98133,47.7067,-122.34299999999999,1560,1312,7,2014,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100
210,2310030510,2015-04-22,320000.0,4,2.25,1550,7579,2.0,0.0,3,8,1550,0.0,1993,0.0,98038,47.354,-122.04700000000001,1630,6397,4,2015,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,27
211,1025049114,2014-07-17,625504.0,3,2.25,1270,1566,2.0,0.0,3,8,1060,210.0,2014,0.0,98105,47.6647,-122.28399999999999,1160,1327,7,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6
212,8677300550,2014-05-15,592500.0,4,2.5,2240,12032,1.0,0.0,3,9,2240,0.0,1983,0.0,98074,47.6143,-122.01700000000001,2520,12368,5,2014,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,37
213,4014400292,2015-01-14,465000.0,3,2.5,2714,17936,2.0,0.0,3,9,2714,0.0,2005,0.0,98001,47.3185,-122.275,2590,18386,1,2015,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,15
214,1102000196,2014-05-27,477000.0,4,2.75,1720,6270,2.0,0.0,3,8,1720,0.0,1978,0.0,98118,47.5458,-122.26799999999999,2130,8700,5,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,42
215,257000138,2015-01-15,280000.0,2,1.0,850,16400,1.0,0.0,3,6,850,0.0,1923,0.0,98168,47.4889,-122.29899999999999,1100,14459,1,2015,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,97
216,46100204,2015-02-21,1510000.0,5,3.0,3300,33474,1.0,0.0,3,9,1870,1430.0,1957,1991.0,98040,47.5673,-122.21,3836,20953,2,2015,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,63
217,1909600046,2014-07-03,445838.0,3,2.5,2250,5692,2.0,0.0,3,8,2250,0.0,2000,0.0,98146,47.5133,-122.37899999999999,1320,5390,7,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20
218,1250202145,2014-08-28,1070000.0,2,2.25,3900,14864,1.0,0.0,3,8,1950,1950.0,1947,0.0,98144,47.5884,-122.291,2580,5184,8,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,73
219,7611200125,2014-10-23,467000.0,2,1.5,1320,10800,1.0,0.0,4,8,1320,0.0,1947,0.0,98177,47.7145,-122.367,2120,12040,10,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73
220,5611500140,2014-08-22,686000.0,4,2.5,2760,6440,2.0,0.0,3,10,2760,0.0,1999,0.0,98075,47.5836,-122.02600000000001,3070,8127,8,2014,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21
221,7138000260,2014-06-05,279950.0,3,2.0,1750,9750,1.0,0.0,3,7,1350,400.0,1961,0.0,98198,47.398,-122.29899999999999,1900,10125,6,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,59
222,626059335,2014-09-04,527000.0,4,2.25,2330,19436,2.0,0.0,3,8,2330,0.0,1987,0.0,98011,47.7663,-122.215,1910,10055,9,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,33
223,1922059282,2014-09-18,325000.0,3,2.25,2220,16020,1.0,0.0,4,8,1780,440.0,1966,0.0,98030,47.3758,-122.21700000000001,2080,9583,9,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,54
224,705700390,2014-09-03,328000.0,3,2.25,2020,8379,2.0,0.0,3,7,2020,0.0,1994,0.0,98038,47.3828,-122.023,2020,8031,9,2014,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26
225,7454001200,2014-06-04,390000.0,3,2.25,1250,7500,1.0,0.0,5,7,1250,0.0,1942,0.0,98146,47.5123,-122.37299999999999,1280,7392,6,2014,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78
226,8682281200,2015-03-09,479950.0,2,2.0,1510,6516,1.0,0.0,3,8,1510,0.0,2005,0.0,98053,47.7076,-122.01299999999999,1640,6009,3,2015,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15
227,7972000200,2014-05-29,264950.0,4,2.25,1720,9753,1.0,0.0,4,7,1120,600.0,1978,0.0,98023,47.2922,-122.37100000000001,1510,9753,5,2014,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,42
228,722059070,2015-01-15,235000.0,3,1.0,1430,15246,1.0,0.0,4,7,980,450.0,1961,0.0,98031,47.4075,-122.214,1960,13068,1,2015,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,59
229,7202340400,2015-03-03,516500.0,3,2.5,1480,4729,2.0,0.0,3,7,1480,0.0,2004,0.0,98053,47.6794,-122.03399999999999,2250,4729,3,2015,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16
230,8096000060,2015-04-13,655000.0,2,1.75,1450,15798,2.0,1.0,3,7,1230,220.0,1915,1978.0,98166,47.4497,-122.375,2030,13193,4,2015,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,105
231,2424000060,2014-06-16,500000.0,4,2.75,2280,15347,1.0,0.0,5,7,2280,0.0,1960,0.0,98059,47.5218,-122.164,2280,15347,6,2014,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,60
